Age,Performance_score,Condition
1,36,1
1,39,1
1,35,1
1,36,1
1,37,1
1,35,1
1,36,1
1,37,1
1,35,1
1,35,2
1,34,2
1,31,2
1,32,2
1,33,2
1,33,2
1,34,2
1,35,2
1,34,2
1,32,2
1,30,3
1,30,3
1,28,3
1,28,3
1,29,3
1,29,3
1,26,3
1,27,3
1,27,3
1,28,3
2,34,1
2,33,1
2,35,1
2,32,1
2,37,1
2,33,1
2,34,1
2,32,1
2,31,1
2,32,1
2,30,2
2,28,2
2,28,2
2,27,2
2,27,2
2,26,2
2,26,2
2,28,2
2,29,2
2,26,2
2,25,3
2,23,3
2,23,3
2,24,3
2,25,3
2,24,3
2,23,3
2,21,3
2,22,3
2,24,3
2,24,3
3,27,1
3,28,1
3,27,1
3,26,1
3,25,1
3,26,1
3,25,1
3,27,1
3,28,1
3,23,2
3,22,2
3,24,2
3,22,2
3,24,2
3,25,2
3,24,2
3,23,2
3,21,2
3,20,2
3,19,3
3,17,3
3,17,3
3,18,3
3,19,3
3,16,3
3,17,3
3,18,3
3,19,3
3,15,3
