Highschool,BS,,
42.20,51.40,,
34.50,57.80,,
44.00,56.40,,
34.10,47.00,,
41.80,44.20,,
40.70,58.20,,
36.40,50.70,,
43.30,50.30,,
39.50,52.80,,
35.40,40.30,,
44.10,54.80,,
41.00,45.50,,
42.80,39.20,,
40.80,52.30,,
36.40,52.70,,
40.60,58.10,,
37.40,58.50,,
41.50,39.40,,
42.40,40.90,,
38.70,56.90,,
36.40,54.50,,
36.50,55.80,,
39.60,50.00,,
41.50,47.10,,
39.20,50.60,,
39.60,56.40,,
39.00,41.30,,
39.70,49.10,,
39.60,58.90,,
42.10,56.50,,
39.10,45.40,,
40.10,58.90,,
39.50,50.10,,
38.10,58.00,,
39.50,47.00,,
39.40,50.50,,
38.70,50.60,,
39.30,48.60,,
36.50,43.20,,
